id,name,artist,album
4EzkYcP9jiZsbD0vopJ08o,Zuchini,Paid Duez Young Euro,Zuchini
7LW0Xvg1vWNh0gIUSra1av,Butterflies,Xori Amar,Butterflies
79aESbcZ1GpHsco2fWfLf9,Pawn Shop,Lia Kloud,520
42lx49xGoVpjswWVTB9qpS,Bottles,D-Locz,Bottles
3ayJ4f7z0Wmtupu0aQDTeb,Screaming for Help,Tsa Da Don,Screaming for Help
6FVXFH7Gk5V4zOlNbSzkLk,Hypnotic,Lowe-Fi,Hypnotic
1VfDTV5i2gHKtRDxu7JRGU,Today,Swanky the Baller,Today
47aL9CTO1BNkPxlDuY3s7c,Ripleys,MM,Ripleys
1dNbqKzM2Mf61Ok9NKFpYw,The Best,BlakxBeard,The Best
1mDgCIZybvfUMPo9VjZIH6,Blink of an Eye,LAW,Quarantined
6PX83jJhLMek9N0XjPGZ4J,My Ambition,RichDolla503,My Ambition
5l2ZxbibzqIrgZLOGlT964,No Connection,Cel,No Connection
4PBgCrRp5J4NA55M3bzhC9,A Boogie Said,Wzrd Raph,Love Me Later
3OqOcex79xC06LTdGwGwMt,Holster,Malcom Rose,Holster
03gmcNwUeXfUxKVr1lBcNl,"Smoke, P2",Bandupshmula,"Smoke, P2"
7ltxObAuZZcAw2Hi83347a,If It's on,Brian James Vision,If It's on
376AO9OoB491MNm2nT8zmK,Lets Do This,Complex,Lets Do This
5SCF0VgWAq1f8Ucv6gPcVu,Can't Go Home,The Jacka,Murder Weapon
1B6nLAq6IXB3xy6CCFhn15,My Lady,Sha Stuu,My Lady
1dMSdOsfA2DVEaAZaeIaVd,My Body,African Elvis,My Body
7pzr1f2tTBNwypiTjvI46V,Prima Donna,Pat Muresan,Prima Donna
2qLfRT99f9rJgOvLrYqvgS,Get It,Ricci Payne,No Diversity - EP
6iXIbJCU3thtrVgpM83YPG,Vibin',Hvkrox,Vibin'
1npcNHuhSPGSMzs3o05edw,Birkin Bag,JAE,Birkin Bag
6VqGS3Aw4LK5VHZgOWoKpe,Be Me,Lil Bash S2Br,Be Me
6J4C8Om2UZV8lqNGlkBd9W,Night Owl,Kudoz,Night Owl
7u61rOGTxacUxSeU1ugPba,Sadie Hawkins,California Jesus,Diablo at the Gala
2ud0I4jTduyavATXBy8OMf,The Drop,Peter Xan,The Drop
6or3aNwyqyJkQvhmCfE3vf,Throw It Back,B-Hazz,Throw It Back
2d9v3ZQ7O0bDl8MrCLh31N,Heavyweight,Jaylin Jones,Just the Beginning
4pmZ5KeKrH719GRvKbtAW9,NIMBUS,J3R1CH0,NIMBUS
7aYabs0axZeXGNjU1EN4GG,Eyes Open,Nastyelgic,Eyes Open
66CLcAdtQRmxPGWllj1EHW,Beef (x4),Michael Fang,you're a sick nasty person
5yiGnij15GDiko8hYJ2A9Z,Out of Space Lovers,Princebull,Out of Space Lovers
4FBaqP1z5xMp9DGGJxpaaP,All I Got,Chris Case,All I Got
3EIyE7rw07oQehSN3TqV6S,Still Movin' (Freestyle),Selldretti,Still Movin' (Freestyle)
0h1W19pS59KtEd7aDzF58i,In My Feelings,Drake,Scorpion
4GQZ1Ew6C4f6xeyoduWyGn,Ghost,KAY.,Ghost
7IoAAV00SdqLIo7Yg6uYC7,WAR,Troy Hill,WAR
58LqrYy9oTg9K3Wotu8FPE,Pacsun,Nuski2x,2x4l Mentality
0QOWkoYTQK5hpbWwL8zkjX,Gloom Freestyle,GloomyXay,Gloom Freestyle
5wUfB5293IbUwRvzfGlpGK,Space Coupe,Troy Hill,Space Coupe
5da6coccUwBqSv3Qx6DZGZ,Henny in my cup,JoJo Val,Henny in my cup
3zrZxqHbOUD6HNnfwqxqMd,Rockstar Weekend,Wzrd Raph,Love Me Later
5D7eOKfT3zcrbZ22cUyLSu,Dying Breed,J-Theo,The Darkroom
4ZIofihxo8Sr5W6CyVgEOI,Let It Out,Smitty Gambino,Let It Out
40bkFu5OrgPm7KRpB4okZm,Dangerous Thoughts,KinDroSys,Slump Chronicles
0SrnDX19iEnpbu1TgRUWhl,Elevate,J-Theo,Pressure
3aoxkwiOT3EcK5DsOlQrvC,Bounce,BlvckMvgic,Bounce
7aI9Y3i2IKXkKewbrUCMH2,Right Path,CJSleeves,Right Path
4XwI2LoZ6YbNgPMUCE4QQG,Get Me Down,Luke Cole,Get Me Down
0JR5Xdtv8Vr2t9infAJzPp,Best Me,MALCOLM,Best Me
7ofGYMJ7bNybKH8my3Mf8Y,Cloud 9,Griz Gusto,Talk to Me
2pzMotwvR8ykqGDA3yhKoq,Tokyo Vibes,YDN,Tokyo Vibes
6Mq0DE4ItjB40Xc3f3XTMa,Call Me Chavo,Chronic,Call Me Chavo
40DhK1hZXFWHYPbvpupnUG,Better Way,Keven Texx,Better Way
75X1wC8QmCgYqtIuAEnC68,Fall Asleep,DCLN,Fall Asleep
3OoKUg8AGEp1PCV137rBAl,Falling,Aaron Salem,Falling
08NoY0sS1Zj3Tjm2rccjct,Lense,YN,Lense
580VtXjno1uPD8feL5FKr3,Somebody,Jayyestarrr,X O X O
2FDUt3VUeWz4nXiVr2MfP2,Starstruck,dylhutch,Starstruck
1fwHBfufJNKXTB7kGs1NQ5,I missed u on my walk today,B. Squid,Movie Night
2holXfotUc5xR36bdOKuvs,Mvgno Killvh,Magno Doble M,Mvgno Killvh
6bKDSRJdptqkpk8XuekMiR,I Know,Fresco Bars,Skoliosis 2
4GI6D8eocEoGaTkYpEbtUC,Mozart,Ramenstar,Ramenstar the Rockstar
4tf5wzURSVmBwHjatXFNc5,Neverland,Maximilian Schmidt,Neverland
6jgwVTki73EGP02I0M61Tx,Avatar,Billyracxx,"Butterflies, Pt. 2"
30p75UFJdJKAKJpW2SIyTD,Wasted Time,Don Louis,Wasted Time
2eKPWhqX9DtEgTdFhdZ2Wb,Good Vibes,TrapTruck,Good Vibes
0wJAy9wtDXqzgZAAKMpb3n,The Memo,Chill Bump,Ego Trip
0XgALAHQ2fI6LsvAni2bjV,Night Love,Rasstokyo,Home Alone
5qFMngPeh2l5sK64DQ3cLo,Keila,Youmidaswell,Keila
5GeTqQCoMBKjqs4evIs0jp,B.L.K.,Yvng Ty,B.L.K.
5XV09oaowgVVrBVZWuUCbO,Gucci Bag,Colouredmoneyy,Gucci Bag
70ludZZEUJy1aFVkPI0Kpi,Drop It Like It's Hot,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece
04Dz7AdAsf9fHGoIno3NMe,Promise,Princeton Marcellis,Promise
6qeI7dqbGJJ6xp3FehCnQM,Part 1,Bigbank,Part 1
1BH6pXoi01azahvi3YqLy0,Lovemelikeimdead,YUNG SAVAGE,Lovemelikeimdead
58Lv3jhakBbVZy3qyPNcAP,Molly Water,BigBeirut,82 Ikewood
5n8Aro6j1bEGIy7Tpo7FV7,Fuck Tha Police,N.W.A.,Straight Outta Compton
5sNESr6pQfIhL3krM8CtZn,Numb / Encore,JAY-Z,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course
2AYTGaclgKXACh13nJRVcV,All The Way Up (Remix),Fat Joe,All The Way Up (Remix) (feat. French Montana & Infared) - Single
4xkOaSrkexMciUUogZKVTS,'Till I Collapse,Eminem,The Eminem Show
1v7L65Lzy0j0vdpRjJewt1,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,Just Lose It
5ASZFbCod633wLragmPYTj,Renegade,JAY-Z,Curtain Call
4tnbcPfOSZq5VAU67XxIdN,We Can Get Down,A Tribe Called Quest,Midnight Marauders
4MbV8zrWudQflnbiIzp29t,Acid Raindrops,People Under The Stairs,Acid Raindrops
6l4wMAXzI8RxIysQMYZY0w,How I Could Just Kill a Man,Cypress Hill,Cypress Hill
6nz35DNIzbtj5ztpDEcW1j,"Kick, Push",Lupe Fiasco,Lupe Fiasco's Food & Liquor
4C7Ss9bTPOWJMh3rarF1mN,Definition,Black Star,Mos Def & Talib Kweli Are Black Star
5fpizYGbi5IQoEraj6FP0R,Intergalactic - Remastered,Beastie Boys,Hello Nasty (Deluxe Version/Remastered 2009)
2LhhnqrHPWvXYveZVHLKrd,Life's a Bitch (feat. AZ & Olu Dara),Nas,Illmatic
3UmaczJpikHgJFyBTAJVoz,Stan,Eminem,The Marshall Mathers LP
6ucyu5dg30Q0sPEbX5Tg5F,Lesson 1 - Double Dee & Steinski,Double Dee,The Ultimate Lessons
2r2U0MB6es56gAAywHczAC,Bring The Noise,Public Enemy,It Takes A Nation Of Millions To Hold Us Back
1QKvGRCLVE4RmjJMBmQbtH,"Renegades of Funk - 12"" Vocal Version",Afrika Bambaataa,Looking for the Perfect Beat 1980 -1985
1p80AptLonBW0VilSi6xFj,Follow The Leader,Eric B. & Rakim,Follow The Leader
4IUVLtJEf5k9PIXXTlZy9L,Rapper's Delight,The Sugarhill Gang,The Best of Grandmaster Flash & Sugar Hill
2vBOLn9BBERbEPIeXwn4HQ,Subway Theme,Grand Wizard Theodore,Wild Style (Original Motion Picture Soundtrack - 25th Anniversary Edition)
2nWHzbBWBOePUvAImQv2So,Rockit,Herbie Hancock,Future Shock
21NALHsloDI31T781jDMFw,Hip Hop Be Bop (Original Version),Man Parrish,Hip Hop Be Bop
7vvuBvw121GTG6JH9IMDaS,Beat Bop - Edit,Rammellzee,Giant Single: Profile Records Rap Anthology
6IJaK78xPzOsr7kZat4Ohd,The Godfather,Spoonie Gee,Godfather of Hip Hop
4gL6J18mb93kNay5kuAUFR,Strong Island,JVC Force,Doin' Damage
56hyMlVcfBJIBgSmmZM3qE,Don't Believe The Hype,Public Enemy,It Takes A Nation Of Millions To Hold Us Back
6JMIaVMbh5emijDiBODgit,South Bronx,Boogie Down Productions,Criminal Minded (Deluxe)
3fatX7w8Wt9nmwGlXZsRFh,Paid In Full,Eric B. & Rakim,Paid In Full
7xMzNQkDzu3JZkhURGvH7p,The Adventures of Grandmaster Flash On the Wheels of Steel - Extended Mix,Grandmaster Flash & The Furious Five,The Greatest Mixes
0N5nQNz1qpi9b9OypLB1rj,Wildstyle,Time Zone,Change The Beat - The Celluloid Records Story 1979 - 1987
3StKzbpR9dRZB8epDx4KDW,P.S.K. 'What Does It Mean'?,Schoolly D,Schoolly D
5iMFwxh6akxfgoujdvI1rf,White Lines (Don't Do It),Grandmaster Flash,"Grandmaster Flash, Grandmaster Melle-Mel & The Furious Five: The Greatest Hits"
46wcI2boTK1hCco4ZAuDXz,Manifest,Gang Starr,Mass Appeal: The Best Of Gang Starr (Explicit)
068leTp1TAkIupnGoRBT9O,Rebel Without A Pause,Public Enemy,It Takes A Nation Of Millions To Hold Us Back
6F2vo4sxRNQ58VYe3pdiaL,Rapture,Blondie,Greatest Hits: Blondie
6cpHV0O4fAv7jxXhAstsE2,Paid In Full - Seven Minutes Of Madness - The Coldcut Remix,Eric B. & Rakim,Paid In Full (Deluxe Edition)
4iuO0dinw5Bm18pXbZok8w,Bassline,Mantronix,The Album
7kUFkzmFsSIi02RTO7wAQF,Beats to the Rhyme,Run–D.M.C.,Tougher Than Leather (Expanded Edition)
4lz2rMdMB596mLwjaO2mpb,Pump Me Up,Trouble Funk,E-Flat Boogie
2zIBnY9FS3QPvpbA6eiJh0,Scorpio,Grandmaster Flash & The Furious Five,The Message (Expanded Edition)
0mjhfkFmpUkknmrl40zFFx,Jazzy Sensation - Bronx Version,Afrika Bambaataa,Looking for the Perfect Beat 1980 -1985
4RvprQhj7Ov1SFQ3HfO7FH,Shake Your Rump,Beastie Boys,Paul's Boutique
74pIq8LeHDZZYPfvjChDbL,My Philosophy,Boogie Down Productions,By All Means Necessary
4gCo2r1gCEw70OAq9cF1uW,Buffalo Gals,Malcolm McLaren,Duck Rock
5uAzSQQhVL9X0C2BFNA7EC,One for the Treble,Davy DMX,"Tuff City Records: Original Old School Recordings, Vol. 1"
0cSJGFChou7M6u2ju9SWN1,Microphone Fiend,Eric B. & Rakim,Follow The Leader
0WVqFNhP455QxcS1VhIWmo,Ego Trippin',Ultramagnetic MC's,Critical Beatdown (Re-Issue)
2XYNq7LIQrh82m7LPiPN8w,Rock Box,Run–D.M.C.,RUN-DMC (Expanded Edition)
5gs8ySYMZyiGdVGbNcGlbx,Break Dance - Electric Boogie,West Street Mob,Break Dance - Electric Boogie
0ztni4ov3bg2eCbw3bVGiI,Monster Jam,Spoonie Gee,Monster Jam
1Yit1yv3n5f44TTevE4xxl,I Can't Live Without My Radio,LL Cool J,All World
4E3ODD0mMJZ7iCddYGNZnS,That's the Joint,Funky 4 + 1,That's the Joint
6nDk4QT1fDe0S86PxijTUE,Al-Naafyish - Time,Hashim,Al-Naafyish
5yXdLXpSiyhWT3Z0aSppkW,Pack Jam,Jonzun Crew,Lost in Space
53eSPiEnq4XkQSxczX7iKA,I Know You Got Soul,Eric B. & Rakim,Paid In Full
2CbgPrMwa0UWUdppsOIoTR,Boogie Down Bronx,Man Parrish,Hip Hop Be Bop
2J6QnTjHIWwXErNWyF0RUC,It's Like That,Run–D.M.C.,RUN-DMC (Expanded Edition)
5jkjpSsMOfsxgdGScPZVq2,The Bridge Is Over,Boogie Down Productions,Criminal Minded (Deluxe)
3vKwjiEXL3ThZymIyfqo51,"Looking for the Perfect Beat - Original 12"" Version",Afrika Bambaataa,Looking for the Perfect Beat 1980 -1985
3G0z1kH46uVRqW7f9Qp1OR,The Gas Face,3rd Bass,Best Of 3rd Bass
7CMww2nlc2THVjJeLOYBrk,Colors - 2014 Remaster,Ice-T,Greatest Hits
1nspQow85QeZXjFeZCTvLT,Funky Soul Makossa,Nairobi,Streetwise Records: The Complete Collection
5hGsUZIjiBZq4QRtjdulKB,Cold Gettin' Dumb,Just-Ice,Back to the Old School
2h4I3U3qrvroWyZcUMUfQS,Love Rap,Spoonie Gee,Godfather of Hip Hop
77nTnRGCyI8NNZUcgjShjg,I'm Bad,LL Cool J,All World
3C8xkK4Cir2QmiaN07GIZs,"Hold It Now, Hit It",Beastie Boys,Licensed To Ill
7112WRQXlBGe4Os43yw8gV,King of Rock,Run–D.M.C.,King Of Rock (Expanded Edition)
5yVr4kj611qKFuvI12SItT,9mm Goes Bang,Boogie Down Productions,Criminal Minded (Deluxe)
6hUUmluBMJ3JjKfDapUQPJ,Planet Rock,Afrika Bambaataa,Looking for the Perfect Beat 1980 -1985
1ppTB8MmawaYrJcnVDXUaH,Human Beat Box,Fat Boys,All Meat No Filler: The Best of Fat Boys
3xXqAG8sqWUIutBUvizuXJ,Fresh Is the Word,Mantronix,Classic Hip Hop Jams
59vYYvb9JS5IQAp8xpf0CY,Top Billin - Acapella,Audio Two,What More Can I Say
5TDEIDElkU2hrMnusjPLNu,Raw (Edit) - 45 Version,Big Daddy Kane,Raw (Edit) / Word to the Mother (Land) [45 Version]
6epEiHdCXGXTGFMTpT3U7X,It's Nasty (Genius of Love),Grandmaster Flash & The Furious Five,A Complete Introduction to Sugar Hill Records
743DaI0d44SpwV2ArTPGmy,Freaks Come Out at Night,Whodini,The Collection
01CuCSqlNItevX7F1GcopF,So Wat Cha Sayin',EPMD,Unfinished Business
6LdpVTJzigyi2vbKe8mZAr,My Adidas,Run–D.M.C.,Raising Hell
68DGiGtJrVcGBeOf5UNpVz,I Got It Made,Special Ed,Youngest in Charge
3uy0jtkM8QYVTsBazkli1x,Planet Rock,Afrika Bambaataa,Planet Rock
4Tr756ILIER3QrujKqVKcc,The Breaks,Kurtis Blow,Cool - Funk
56849Gw5DoeiKTM4bYsv54,Rock The Bells,LL Cool J,Radio
14nXEa66gbZXtQZFnpS0TX,I Don't Care,Mrznote,Sup Dog? F##k Y'all!
1DLAtkAINXliRFewbGorPy,Say to You,JAY MAX,Say to You
4I9mheyoVIezKlsKu7B6wj,Comfortable,Xander London,Comfortable
6KP36MjLhVBUIXGyioQsCj,Calling You,Hxxdz,Calling You
1x0ubhZthPhr6f1aEVtGKj,DRIP,GARRETT PAKNIS,DRIP
5mzQ6rADMqWS5rzsjSyFlj,Penalty,Sade Lamiere,Penalty
77LF1DICQut99stVTHYXSu,Awards,Roc'a Wrld,Awards
5sXtUOuU2fPrZBvtVpHgTe,The Regimen,Lil Banco,The Regimen
1EEYiN2MWx1Nd2w8Vxy7vx,No Time to Waste,Gianni Cures,No Time to Waste
7D4CXMXegzEl2XNirzl8Ho,Finest in the Room,Teon Gibbs,Finest in the Room
0nkiiQ8aciPNYxiM9HGsdS,Cloud9,Allocai,Cloud9
3w49HV8UrrZ4KNAttakZXt,Revolution,Løyd,A Post-Apocalyptic Modern Art Gallery
63BzPFfbWK6vmGPQICFHqZ,Rodeo,Ramilou,Rodeo
2lOLkHtbDcyiV2S2Cuo7zZ,Navy,Austin Riddle,Navy
0UIS8tnwxwveXnHXMMkioy,Nawo,Oboise,Infinity
7AuzUKyAWBD4sYsdhhGbdV,Dwade,Dyamond Doll,Dwade
4wm0lzk9CTZClAnq5WIRyU,Stress Free,Tae-EM,Stress Free
4f78efrRFaHUnhmwlcZHf9,8-Ball,Luow,Idgaf
1rhPIDaYMRbE578VKPQbj2,Kill Your Idols,Kemba,Kill Your Idols
4KC2aPUFLlSXtEML753E1M,HIDE N SEEK,KJ,Covid20
6EkjAZyNffZi0mOtxVcjim,Great,CABREJA,Great
1paw4BVaECGsC1a1SpNvLy,Questions,Flawed Cartel,Questions
0SW8DKhCNwMms5peWsPxpl,Pop That,Lu Hound,Companion
6LzLFtmT4gNkKmtRFGKXb5,I.D.,KLD Wave,I.D.
7rMeV0rIjzePISDXZTfM1v,You Know My Steez,Gang Starr,Full Clip: A Decade Of Gang Starr
3HfjF9sQZR7uzbTDzgolIC,Runnin',The Pharcyde,Labcabincalifornia
27u3Rh4IWYPdwVST20ALrt,One Love (feat. Q-Tip),Nas,Illmatic
2uWMj52ImAeeGQFJmVlU5H,1nce Again (feat. Tammy Lucas) - Radio Version,A Tribe Called Quest,"Beats, Rhymes & Life"
6Tsu3OsuMz4KEGKbOYd6A0,Hypnotize - 2007 Remaster,The Notorious B.I.G.,Greatest Hits
2WRzpLD8qDRrxMXc63E5WJ,The Rain (Supa Dupa Fly),Missy Elliott,Supa Dupa Fly
2gfBV96ou2PCp0VhvddOVQ,Definition,Black Star,Mos Def & Talib Kweli Are Black Star
09WxJCWFMWAxTHBLLelpDS,Woo Hah!! Got You All in Check,Busta Rhymes,The Coming
0mmjsFj4KUS9OqtfIJotlk,The Ultimate (You Know the Time),Artifacts,That's Them
6OCYTygzbVwil2UFkREQiD,Can It Be All so Simple,Wu-Tang Clan,The Essential Wu-Tang Clan
1KFIhbTUmGKUG1wUw5M8Am,Ya Playin' Yaself,Jeru The Damaja,Wrath Of The Math
3dSGqXMll4UJUohLANG0ce,Do For Love,2Pac,R U Still Down? [Remember Me]
1Xw7CMg1T9y5e7FS6XhmAk,Respond/ React,The Roots,Illadelph Halflife
2RElwFJIUfHkDRhyT1D438,I'll Bee Dat,Redman,Best Of
7b0LSwKUUKaWBhkFQSDGZ7,Fu-Gee-La,Fugees,Blunted On Reality/The Score
7oTyv5amzUG9siOmqAaXsO,Shimmy Shimmy Ya,Ol' Dirty Bastard,ODB Greatest Hitz
11GWDAdbcIlp6fjgQsz9Cy,Here We Come,Timbaland,Tim's Bio (International Version)
20vwfvSlBJv0gstvjwGM6y,Let's Ride,Q-Tip,Amplified
3MW1GDCPYWVTwGRo6bgwxb,My World,O.C.,Jewelz
5qAL6hbPinWOOTluOFCfRP,Up Against The Wall - Low Budget Mix,Group Home,Livin' Proof
3AfXub7VYFmHRnTuiHO0yU,C'Mon Wit Da Git Down,Artifacts,Between A Rock And A Hard Place
2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,The Love Movement
0s60SsY5L6mJUZtDJEXUfm,What They Do,The Roots,Illadelph Halflife
5Wo0kck4n4oEX8kWDB1yp0,No Diggety,Das EFX,Hold It Down
3JRpLfo1JmUL2LLeTWksN3,Drop,The Pharcyde,Labcabincalifornia
7G3lxTsMfSx4yarMkfgnTC,The World Is Yours,Nas,Illmatic
5fFevkBqtVrQMGsfZNzPwm,Feelin' It,JAY-Z,Reasonable Doubt
7nk7oS0G6qG3ofHUAKbg9F,Da Joint,EPMD,Back In Business
0JmWPb3v8yq0JJODZbny83,Electric Relaxation,A Tribe Called Quest,Midnight Marauders
0qAvDEXyT8sDrzGkUhQAA1,Don't Let It Go To Your Head,Brand Nubian,Foundation
2Fy3LEGuvWl82AyOCJbwfQ,World Famous,M.O.P.,Firing Squad
1h20yRsf5WeuHbohrlfcCt,Me Or The Papes,Jeru The Damaja,Wrath Of The Math
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,Mecca And The Soul Brother
6FI3RJ58Ztl0X1VtA6pVs9,Oh My God,A Tribe Called Quest,Midnight Marauders
0cbodmgjBx4IVPOIyl3F4b,The Choice Is Yours (Revisited),Black Sheep,A Wolf In Sheep's Clothing
6Xio661Y2iL7SDKFFOG9cv,Who Got Da Props,Black Moon,Enta da Stage
0DfqzZnW2KhiyXjVQiFioT,California Love - Original Version (Explicit),2Pac,2Pac Greatest Hits (Explicit Version)
5fyRqeycMofUoGmDis5Gu6,Bucktown,Smif-N-Wessun,Dah Shinin'
4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest,The Low End Theory
4Yt9UUpu7qgOUlwf7NUJ1I,Stress,Organized Konfusion,The Best Of Organized Konfusion
6enXeBnLnyjfweN6VWcIoh,Passing Me By,The Pharcyde,Bizarre Ride II: The Pharcyde
04wE70zoYM5Pckgw36dWBq,Hard Knock Life (The Ghetto Anthem),JAY-Z,Vol. 2 Hard Knock Life
0msneWUDfYKAGrifwEDhtl,San Francisco Knights,People Under The Stairs,The Next Step
0uhcMmHpdxVN0idjwjh8wW,Fallin' Up,Black Eyed Peas,Behind The Front
6tdjEfRG6MKswreC1LPqiH,I Left My Wallet in El Segundo,A Tribe Called Quest,Peoples' Instinctive Travels & the Paths of Rhythm
3ipzZgH1766XXRamVwk1Iw,I Juswanna Chill,Large Professor,The LP
0cfqYhY6B8PbGF9vaVNUeG,Hits from the Bong,Cypress Hill,Black Sunday
5ETM3aBrDf45TWg9AgnWQD,Black Nostaljack AKA Come On,Camp Lo,Uptown Saturday Night
5JPCZLbqNBonKhC53JPu4A,A Friend,KRS-One,I Got Next
2mu2oL9gdgHGtlg9poer2u,Rebirth of Slick (Cool Like Dat),Digable Planets,Beyond The Spectrum - The Creamy Spy Chronicles
4MdEYuoGhG2RTG3erOiu2H,Vibes and Stuff,A Tribe Called Quest,The Low End Theory
4Gk4wCc9qEbpLx3ttHDwxU,Act Too (The Love Of My Life),The Roots,Things Fall Apart
0uCIPyaPjArUBR1dyGiRfs,2000 Seasons,Talib Kweli,"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1"
5pnG1Mfggvjc7m5DspaPvL,"Nigga What, Nigga Who - Originator 99",JAY-Z,Vol. 2 Hard Knock Life
3MzP0LJwwxglB3emU48EJn,The Return,Brand Nubian,Foundation
3NG0geuFwCSj8FbCiP8MHW,Street Talkin',Slick Rick,The Art Of Storytelling
49Udxju9fZhCXGqQrShc58,Pick It Up,Redman,Muddy Waters
4u7hiFNXUeTG3A4dqQrkcd,Resurrection,Common,Resurrection
5pHq7RqNrHxazzvcImcbUm,Lost Ones,Ms. Lauryn Hill,The Miseducation of Lauryn Hill
2XplG9312X2Xm6m48TvqT5,Work The Angles,Dilated Peoples,The Platform
2gVmZntfwiGZTLKaH3e7Br,Respiration,Black Star,Mos Def & Talib Kweli Are Black Star
1oxSJhiyvIqSyph1JiN1ax,The Lump Lump,Sadat X,Wild Cowboys
23jWNm918VTPNS9unGzoX7,Tres Delinquentes,Delinquent Habits,Delinquent Habits
1lrfo8etNC1iZ9LA81XNpd,Hit 'Em wit da Hee (feat. Lil' Kim),Missy Elliott,Supa Dupa Fly
22Fo6S6YPTmb3qZe4O068E,Hip Hop Drunkies (feat. Ol' Dirty Bastard),Tha Alkaholiks,Likwidation
2qrULrw1WvePyMkPr41F09,Fortified Live (feat. Yasiin Bey & Mr. Man),Talib Kweli,"Train of Thought: Lost Lyrics, Rare Releases & Beautiful B-Sides, Vol. 1"
5DDTrZnfoSRXSAIXorqA3U,Paparazzi - Radio Version,Xzibit,QMusic Top 500 van de 90's
0BJhiTPPKgFTOczL1xNHbL,War Zone,Black Moon,War Zone Revisited
6ttFKsjceM0QyMz2dBTbfc,Reminding Me (Of Sef) (Featuring Chantay Savage),Common,One Day It'll All Make Sense
2CxOJwC4jqWfPQdahEX9oH,Reunited,Wu-Tang Clan,Wu-Tang Forever
77FrfkBVqltE3daQKvQlvN,REMIND ME,Rilès,REMIND ME
17zF4zfyb78Cku56d11gkF,Got It,Boys Noize,Out Of The Black
1OKPQF7iS8TVxY4gwvBZ3n,Poppin' Them Thangs,G-Unit,Beg For Mercy (Explicit Version)
0wpbHnOW0zVUtV10LSj9c9,Down On Me,Jeremih,All About You
24H5KPBdSvHQMRXTp12K3J,Stronger,Kanye West,Stronger (Int'l ECD Maxi)
4Kz4RdRCceaA9VgTqBhBfa,The Motto,Drake,Take Care (Deluxe)
3WdYF0MLo2W9flzksSNS6o,Tambourine,Eve,Tambourine
7bre6yd84LZ6MFoTppmHja,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank)
4dK00wCxlqWEeN8BoM1BHT,Crack A Bottle,Eminem,Relapse: Refill
2cMTIlktg3M9mXYqCPqw1J,Milkshake,Kelis,Tasty
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z,Watch The Throne (Deluxe)
5I6YA7oHtraxwWQzzCugDt,You Be Killin Em,Fabolous,There Is No Competition 2: The Grieving Music Mixtape
7eW9cHOAHmYqphs5tWXETw,Clique,Kanye West,Kanye West Presents Good Music Cruel Summer
6ScJMrlpiLfZUGtWp4QIVt,A Milli,Lil Wayne,Tha Carter III
598yNsG1JFrGd4n2kMoz7F,Woah,Lil Baby,Woah
6jBLNo8wTAMls9zsdYEvl4,Angel Baby,Tech N9ne,ENTERFEAR Level 1
2r4JRwcbIeuAzWjH4YXlLs,Yikes,Kanye West,ye
6JsHgIkMYHcbNtKfsal2Mg,Jerry Sprunger (with T-Pain),Tory Lanez,Chixtape 5
6dEdj6yZp2Yx20Z6udqyOZ,I Need A Girl PT II,Diddy,Bad Boy's 10th Anniversary - The Hits (Explicit Version)
7GZponFcuF76akiRDuaoaj,Hip Hop,Dead Prez,20 RAP GEMS
2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,JESUS IS KING
5jnxxpX2834SB6LJ0S73Uz,Lollipop,Lil Wayne,Tha Carter III
7lxpSTJT4wNv6hrAwJTCfQ,Kings & Queens (feat. Run The Jewels),DJ Shadow,Our Pathetic Age
3RnLEACttdwU6futFsaflI,Bow Wow (That's My Name) (feat. Snoop Dogg),Bow Wow,Beware Of Dog
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,Hollywood's Bleeding
3qnoOm4fwZPBS116f5hpgF,All Mine,Kanye West,ye
3ln8p5gPbLGJQddjD1rdgA,I Love My Bitch,Busta Rhymes,The Big Bang
0X1VSToxgqA7HgjaaSmIKO,Who Needs Love,Trippie Redd,Who Needs Love
4gdx3sBwgfZTZAqxKzQVTA,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),T-Pain,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy)
7HhR1L61r3Z3PMWRRJSDHe,Dangerous,Ying Yang Twins,Chemically Imbalanced
2CtCwQhY0ZLvr8L2l8Bo6e,Stand Up,Ludacris,Chicken - N - Beer
1YrHyDbH17btvI2rFTkbCQ,Bitch Please,Snoop Dogg,The Best Of Snoop Dogg
